name|x|y
MARY AND JANET'S DAYCARE & LEARNING CENTER|41.98866559|-87.77512561
FANTASY ISLAND SCHOOLS FOR KIDS LLC|41.99221063|-87.78325724
THE NICHOLSON SCHOOL|41.91618227|-87.67034138
NORTHWESTERN UNIVERSITY SETTLEMENT ASSOCIATION|41.89989385|-87.66262876
NEAR NORTH MONTESSORI SCHOOL|41.9034967|-87.66389435
AIS INTELLIGENCE PROJECT INC.|41.68803122|-87.62084875
NORTH KENWOOD DAY CARE CENTER|41.81680568|-87.61339866
NOBLE DAY CARE|41.89606694|-87.66071013
BUSY BEES AFTER SCHOOL TUTORING CENTER|41.838216|-87.6414801
CARE-A-LOT E.L.C. II|41.98212217|-87.77380816
SMART LOVE PARENTING CENTER|41.95859611|-87.64989539
IT TAKES A VILLAGE CHRISTIAN ACADEMY INC.|41.7308606|-87.60453525
NORTH AVENUE DAY NURSERY|41.90926072|-87.67755304
KIDS ACADEMY LLC|41.76815717|-87.68766499
DARLA'S DANCE CENTER|41.77876712|-87.76189062
EDGEBROOK COMMUNITY CHURCH|42.00317536|-87.77183708
ALL ABOARD LEARNING EXPRESS|41.99544665|-87.72932153
CHIPPER PRESCHOOL AND KINDERGARTEN INC.|41.74355479|-87.70207307
ALL STAR KIDS ACADEMY INC.|41.86505135|-87.67600729
MEMITO'S ACADEMY FOR CHILDREN|41.92551454|-87.756051
NEW BEGINNING DAY CARE CENTER INC.|41.90930798|-87.76229762
GRAND CHILD CARE CENTER|41.92032561|-87.77494741
TINY TOT DAYCARE AND LEARNING CENTER LTD.|41.93003807|-87.7565154
SMART CHILD PRESCHOOL|41.9753547|-87.75534849
KINDERMUSIK WITH MISS MOON AND MAGICAL MUSICAL MUNCHKINS L.L.C.|41.91036323|-87.67770254
CHILDREN CITY CHILDCARE INC.|41.92430583|-87.74957399
LITTLE GREEN TREE HOUSE|41.93825331|-87.6684632
CHUY'S XTREME TAE KWON DO INC.|41.93716215|-87.74696891
BRIGHT KIDS CHICAGO INC.|41.92898569|-87.64751763
KIDS' WORK CHICAGO TOO|41.94660535|-87.69321109
LEE'S CUDDLES N CARE INC.|41.90933694|-87.77768217
L&L ACADEMY AND PRESCHOOL|41.92448461|-87.63963529
SCHOOL FOR THE YOUNG YEARS|41.99007385|-87.74264396
THE MENOMONEE CLUB|41.90967058|-87.64931949
BUBBLES ACADEMY|41.90871109|-87.6511921
CHICAGO LATVIAN CHILDCARE AND PRESCHOOL|41.9900567|-87.7828103
CHALK OF CLYBOURN PRESCHOOL INC.|41.90715689|-87.64925947
For Your Child Preschool|41.92570298|-87.66942241
CREATIVO!|41.99721807|-87.76409105
OAKDALE CHRISTIAN ACADEMY CHURCH|41.72204014|-87.65055932
LITTLE BROWN BEAR|41.74686945|-87.68291821
KIDS R FIRST LEARNING ACADEMY|41.74675128|-87.65340876
LITTLE ANGELS ACADEMY & KINDERGARTEN|41.70449451|-87.55948125
A CHILD'S WORLD EARLY LEARNING CENTER|41.7442799|-87.57163518
TEENCHY WEENCHY DAYCARE & LEARNING CENTER INC.|41.70556659|-87.60107403
EAST SIDE ACADEMY OF EARLY LEARNING INC|41.75162351|-87.56583328
KIDDIE KOTTAGE|41.73577102|-87.67222985
HEAD OF THE CLASS DAYCARE AND LEARNING CENTER|41.73713247|-87.57809061
SHINING STAR CHILD DEVELOPMENT INSTITUTE OF THE ARTS INC.|41.7283667|-87.55072922
JELLYBEAN LEARNING CENTER|41.73934321|-87.66300792
BRENDA'S KIDS CLUB DAYCARE CENTER|41.68105327|-87.53683433
MARI'S BUMBLE BEE DAY CARE CORP.|41.71835412|-87.55087407
GREATER BETHEL ACADEMY|41.75029726|-87.67655795
KIDTROPOLIS CHILDCARE DEVELOPMENTAL CENTER LLC|41.74685012|-87.64407521
DALY DAYCARE CENTER|41.83813278|-87.64783889
HENRY'S HOUSE INC.|41.94840459|-87.68451733
PEACHTREE EDUCATIONAL DAYCARE INCORPORATED|41.76439832|-87.69481745
WEE CARE NURSERY SCHOOL|41.75145775|-87.5790772
PATTI CAKE CHILD CARE CENTER|41.73590593|-87.64759056
LITTLE FOLKS DAYCARE|41.7627117|-87.56301833
THE MUSIC PLAYHOUSE|41.9516171|-87.66399629
INSIDE OUT ART STUDIO|41.96134517|-87.67920249
KIDWATCH PLUS INC|41.95201167|-87.72128865
KALINA PRE-SCHOOL & KINDGARTEN|41.95587415|-87.69844466
TWINKLING STARS DAYCARE|41.93966045|-87.68013461
CONCORDIA PLACE|41.95206569|-87.67976129
RAVENSWOOD MANOR CHILD CARE|41.96135957|-87.69834212
